,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_n_iter_no_change,param_solver,param_tol,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
134,1305.7673674821854,48.235719323158264,0.006836652755737305,0.0004088878631591797,relu,0.001,0.09,0.0999,"(100, 100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-43.310638203666876,-28.410162126360113,-35.860400165013495,7.4502380386533815,241
135,0.054869651794433594,0.018491506576538086,0.00047338008880615234,1.5139579772949219e-05,relu,0.001,0.09,0.999,"(10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-20.12001874691403,-15.571115135423721,-17.845566941168876,2.274451805745155,176
136,66.28171372413635,0.012641191482543945,0.0007027387619018555,3.993511199951172e-05,relu,0.001,0.09,0.999,"(10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-5074.553339899062,-76975.04196108389,-41024.79765049148,35950.24431059241,540
137,78.99019265174866,2.808303117752075,0.0008103847503662109,1.5735626220703125e-05,relu,0.001,0.09,0.999,"(10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-2.6153868075469413,-11.854900164798371,-7.235143486172657,4.6197566786257145,112
138,0.12162721157073975,0.03657042980194092,0.0005960464477539062,5.507469177246094e-05,relu,0.001,0.09,0.999,"(10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-0.009445246037044424,-19.17214470269365,-9.590794974365346,9.581349728328302,128
139,72.6758040189743,1.5276826620101929,0.0010023117065429688,0.00018787384033203125,relu,0.001,0.09,0.999,"(10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-5556.018535799463,-3315.1912882878987,-4435.604912043681,1120.4136237557823,449
140,95.22279894351959,5.2945274114608765,0.0007903575897216797,5.459785461425781e-05,relu,0.001,0.09,0.999,"(10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-7.925100212210901,-15.516122326500193,-11.720611269355548,3.795511057144646,144
141,0.21544957160949707,0.02433919906616211,0.0005692243576049805,2.396106719970703e-05,relu,0.001,0.09,0.999,"(10, 10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-103.3315960661962,-65.08752905673686,-84.20956256146653,19.12203350472967,332
142,75.44295299053192,7.351630091667175,0.0008035898208618164,6.878376007080078e-05,relu,0.001,0.09,0.999,"(10, 10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-4583.233448838843,-2602.0981267973993,-3592.6657878181213,990.567661020722,443
143,110.18687903881073,0.7345999479293823,0.0009024143218994141,1.1682510375976562e-05,relu,0.001,0.09,0.999,"(10, 10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",0.5399879264577361,-6.7752457377629165,-3.11762890565259,3.6576168321103264,78
144,0.2517244815826416,0.08121204376220703,0.0006262063980102539,1.3113021850585938e-06,relu,0.001,0.09,0.999,"(100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-236.80712058310266,-119.45313282346407,-178.13012670328337,58.67699387981929,377
145,110.74364757537842,0.6531422138214111,0.00904238224029541,0.008200764656066895,relu,0.001,0.09,0.999,"(100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-6279.951377229293,-8019.702348460212,-7149.826862844753,869.8754856154596,488
146,677.4187307357788,6.792531967163086,0.004674434661865234,0.0002455711364746094,relu,0.001,0.09,0.999,"(100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-31.247134142829516,-7.479539171611419,-19.36333665722047,11.883797485609048,181
147,0.38754498958587646,0.21956956386566162,0.0007148981094360352,1.0728836059570312e-06,relu,0.001,0.09,0.999,"(100, 100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-98.41013175539582,-587.3576126322251,-342.8838721938105,244.47374043841467,405
148,156.74831688404083,1.3999873399734497,0.0013048648834228516,0.00011515617370605469,relu,0.001,0.09,0.999,"(100, 100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-8520.408924115009,-4552.539784996422,-6536.474354555716,1983.9345695592933,481
149,1149.1963787078857,27.613534212112427,0.007977128028869629,0.0007909536361694336,relu,0.001,0.09,0.999,"(100, 100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.09, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-131.65439438342676,-30.924255709520807,-81.28932504647378,50.36506933695298,330
150,0.11348295211791992,0.06369590759277344,0.0004838705062866211,2.300739288330078e-05,relu,0.001,0.9,0.0999,"(10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-139.75506386535753,-5.22921748241048,-72.49214067388401,67.26292319147352,312
151,62.336273193359375,0.8381137847900391,0.0009037256240844727,5.805492401123047e-05,relu,0.001,0.9,0.0999,"(10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-8998.890929818044,-10935.987964711934,-9967.43944726499,968.548517446945,509
152,93.22502982616425,1.7954150438308716,0.0009493827819824219,9.822845458984375e-05,relu,0.001,0.9,0.0999,"(10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-9.387849469953313,-3.4062386187812352,-6.397044044367274,2.9908054255860383,104
153,0.06466066837310791,0.014963269233703613,0.0005487203598022461,6.020069122314453e-05,relu,0.001,0.9,0.0999,"(10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-12.06106350539729,-4.198319256341467,-8.129691380869378,3.931372124527911,117
154,72.72738373279572,0.2762855291366577,0.0009236335754394531,7.414817810058594e-05,relu,0.001,0.9,0.0999,"(10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-9608.397515649913,-1857.5407547677773,-5732.969135208845,3875.4283804410675,472
155,108.69518411159515,2.410838007926941,0.000989079475402832,1.895427703857422e-05,relu,0.001,0.9,0.0999,"(10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-89.56798032805699,-17.73963651476503,-53.653808421411014,35.91417190664598,285
156,0.11998128890991211,0.04749274253845215,0.0006053447723388672,5.888938903808594e-05,relu,0.001,0.9,0.0999,"(10, 10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-507.90757498692045,-150.58305375100156,-329.245314368961,178.66226061795945,403
157,52.25807178020477,30.93796455860138,0.0010558366775512695,0.00011241436004638672,relu,0.001,0.9,0.0999,"(10, 10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-97.34094820137499,-3828.731411559924,-1963.0361798806493,1865.6952316792745,425
158,126.19378924369812,0.09005951881408691,0.0012507438659667969,9.560585021972656e-05,relu,0.001,0.9,0.0999,"(10, 10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-11.348298505203413,-87.54002403948054,-49.44416127234198,38.09586276713856,276
159,0.3083394765853882,0.05782496929168701,0.0007290840148925781,4.3392181396484375e-05,relu,0.001,0.9,0.0999,"(100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-347.73083485704933,-65.70186776699273,-206.71635131202103,141.0144835450283,385
160,112.24159729480743,0.7242237329483032,0.0011169910430908203,9.870529174804688e-05,relu,0.001,0.9,0.0999,"(100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-4158.66546341041,-7867.366176533357,-6013.0158199718835,1854.3503565614737,475
161,911.0791894197464,35.51405131816864,0.004740238189697266,0.00017118453979492188,relu,0.001,0.9,0.0999,"(100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-9.494406696910715,-72.1137460346514,-40.80407636578106,31.30966966887034,260
162,0.40265536308288574,0.032164573669433594,0.0007779598236083984,6.103515625e-05,relu,0.001,0.9,0.0999,"(100, 100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-145.95508263543877,-105.8215691318845,-125.88832588366164,20.066756751777135,364
163,156.1691083908081,3.304025888442993,0.001096487045288086,0.00013518333435058594,relu,0.001,0.9,0.0999,"(100, 100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-6545.886006159034,-984.8174229802739,-3765.351714569654,2780.53429158938,445
164,1567.345230102539,20.30332612991333,0.010171890258789062,0.0025687217712402344,relu,0.001,0.9,0.0999,"(100, 100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.0999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-54.15084533273981,-184.22526552259205,-119.18805542766593,65.03721009492612,360
165,0.0430828332901001,0.030793309211730957,0.0004589557647705078,1.5497207641601562e-05,relu,0.001,0.9,0.999,"(10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-162.34173866248955,-36.55549245829616,-99.44861556039285,62.893123102096695,348
166,63.51720666885376,2.4563119411468506,0.0007227659225463867,1.2040138244628906e-05,relu,0.001,0.9,0.999,"(10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-4401.274087036256,-25331.008736196523,-14866.14141161639,10464.867324580133,528
167,78.05604469776154,1.185660481452942,0.0011184215545654297,0.0002913475036621094,relu,0.001,0.9,0.999,"(10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-3.405798005534337,0.8592165851824457,-1.2732907101759456,2.1325072953583915,56
168,0.13526737689971924,0.07752382755279541,0.0005441904067993164,2.205371856689453e-05,relu,0.001,0.9,0.999,"(10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-711.5505401409021,-6.594879607890615,-359.0727098743963,352.4778302665057,407
169,46.23208236694336,25.06857132911682,0.0010411739349365234,4.9591064453125e-05,relu,0.001,0.9,0.999,"(10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-5459.45169519673,-318.85579484729755,-2889.1537450220135,2570.297950174716,436
170,84.8493139743805,10.49741792678833,0.0007988214492797852,2.777576446533203e-05,relu,0.001,0.9,0.999,"(10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-1.2366962844922267,-0.7095481229894559,-0.9731222037408414,0.2635740807513854,52
171,0.05966305732727051,0.01647496223449707,0.0005778074264526367,7.510185241699219e-06,relu,0.001,0.9,0.999,"(10, 10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-166.58281479766714,-46.54832523933706,-106.5655700185021,60.01724477916504,352
172,82.30653786659241,0.7805275917053223,0.0009576082229614258,0.00010120868682861328,relu,0.001,0.9,0.999,"(10, 10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-3115.487473357485,-5205.591042974244,-4160.539258165865,1045.0517848083796,448
173,98.6246612071991,7.187575340270996,0.009252548217773438,0.008419513702392578,relu,0.001,0.9,0.999,"(10, 10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-2.569344805406808,-26.656930559727147,-14.613137682566977,12.043792877160168,166
174,0.5594758987426758,0.15151166915893555,0.0006978511810302734,4.6253204345703125e-05,relu,0.001,0.9,0.999,"(100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-517.7330435050541,-19.17112782817236,-268.45208566661324,249.28095783844086,400
175,113.62297320365906,2.7657711505889893,0.0016193389892578125,0.0005059242248535156,relu,0.001,0.9,0.999,"(100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-9079.663539746429,-9858.126989954062,-9468.895264850245,389.23172510381664,501
176,305.2272447347641,10.09352171421051,0.0046575069427490234,0.00033402442932128906,relu,0.001,0.9,0.999,"(100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-6.733828122630001,-1.610328925272382,-4.172078523951192,2.5617495986788095,86
177,0.22200334072113037,0.004182219505310059,0.0007866621017456055,0.00011980533599853516,relu,0.001,0.9,0.999,"(100, 100, 100)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-311.84856551142576,-424.6949105745195,-368.27173804297263,56.42317253154687,409
178,159.1915420293808,1.8108481168746948,0.0012017488479614258,1.1324882507324219e-05,relu,0.001,0.9,0.999,"(100, 100, 100)",1e-05,100000,100,sgd,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-7669.9840763969905,-3609.322702128723,-5639.653389262857,2030.3306871341338,471
179,838.8033499717712,90.9182710647583,0.007635712623596191,0.001116633415222168,relu,0.001,0.9,0.999,"(100, 100, 100)",1e-05,100000,100,adam,1e-09,"{'activation': 'relu', 'alpha': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-9.07171427088857,-11.651392028296756,-10.361553149592662,1.289838878704093,135
180,0.01948714256286621,0.006211280822753906,0.00047969818115234375,1.9073486328125e-06,logistic,0,0.09,0.0999,"(10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-7.234060967730494,-149.39836284381406,-78.31621190577228,71.08215093804178,324
181,10.310465931892395,0.3115657567977905,0.0008149147033691406,2.0503997802734375e-05,logistic,0,0.09,0.0999,"(10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-172.66231897086502,-10.708333420023754,-91.68532619544439,80.97699277542064,340
182,27.39092242717743,1.9836570024490356,0.0007054805755615234,5.793571472167969e-05,logistic,0,0.09,0.0999,"(10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-23.621152844359486,-278.9854100268815,-151.30328143562048,127.682128591261,373
183,0.0055800676345825195,0.0001150369644165039,0.0006122589111328125,5.316734313964844e-05,logistic,0,0.09,0.0999,"(10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-0.7407600542655277,-0.8380729060082361,-0.7894164801368819,0.048656425871354214,50
184,11.969145774841309,0.4176030158996582,0.0010340213775634766,8.893013000488281e-05,logistic,0,0.09,0.0999,"(10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-43.46623001771179,-5.901137787913687,-24.68368390281274,18.782546114899052,202
185,28.192299962043762,11.067705750465393,0.0008733272552490234,0.00023174285888671875,logistic,0,0.09,0.0999,"(10, 10, 10)",1e-05,100000,100,adam,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 1e-09}",-5.487228386536847,-182.52685613209366,-94.00704225931526,88.5198138727784,343
186,0.006158947944641113,0.0003813505172729492,0.0006116628646850586,9.763240814208984e-05,logistic,0,0.09,0.0999,"(10, 10, 10, 10)",1e-05,100000,100,lbfgs,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'lbfgs', 'tol': 1e-09}",-0.0036344078140364724,-0.006870973430355185,-0.005252690622195829,0.0016182828081593565,6
187,14.942692160606384,1.425794243812561,0.001088857650756836,0.00010251998901367188,logistic,0,0.09,0.0999,"(10, 10, 10, 10)",1e-05,100000,100,sgd,1e-09,"{'activation': 'logistic', 'alpha': 0, 'beta_1': 0.09, 'beta_2': 0.0999, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 1e-05, 'max_iter': 100000, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 1e-09}",-11.320125483454413,-27.216438648748838,-19.268282066101627,7.948156582647212,180
